run_number,w,t_naturalSubgrade,t_subgradeFill,t_baseAgg,t_baseAC,t_wearingAC,e_naturalSubgrade,density_naturalSubgrade,elasticModulus_naturalSubgrade,poissonsRatio_naturalSubgrade,density_subgradeFill,elasticModulus_subgradeFill,poissonsRatio_subgradeFill,density_baseAgg,elasticModulus_baseAgg,poissonsRatio_baseAgg,density_baseAC,elasticModulus_baseAC,poissonsRatio_baseAC,density_wearingAC,elasticModulus_wearingAC,poissonsRatio_wearingAC,tyrePressure,temperature,saturation,frictionAngle_naturalSubgrade,k_naturalSubgrade,dilationAngle_naturalSubgrade,yieldStress_naturalSubgrade,frictionAngle_subgradeFill,k_subgradeFill,dilationAngle_subgradeFill,yieldStress_subgradeFill,frictionAngle_baseAgg,k_baseAgg,dilationAngle_baseAgg,yieldStress_baseAgg
1123,353.491384,44.29858822,38.61091338,32.99420459,33.45779372,17.07862543,389.9234711,1.44E-09,48.5471787,0.459579317,1.98E-09,85.98670868,0.40046615,2.20E-09,3075.295374,0.193015919,1.20E-09,4435.168068,0.384292669,2.21E-09,1677.313982,0.297227983,98.48861251,45.43730812,0.641889563,20.69541622,0.837545157,4.77456228,3.011520374,36.10710726,0.982312813,6.458184362,6.36158829,39.81026282,0.952376643,26.72799186,6.824741395
1123,353.491384,44.29858822,38.61091338,32.99420459,33.45779372,17.07862543,389.9234711,1.44E-09,48.5471787,0.459579317,1.98E-09,85.98670868,0.40046615,2.20E-09,3075.295374,0.193015919,1.20E-09,4435.168068,0.384292669,2.21E-09,1677.313982,0.297227983,98.48861251,45.43730812,0.641889563,20.69541622,0.837545157,4.77456228,3.011520374,36.10710726,0.982312813,6.458184362,6.36158829,39.81026282,0.952376643,26.72799186,6.824741395
1124,336.6656431,63.82115194,33.00256734,35.55129958,34.70070448,16.46517373,371.3008783,1.49E-09,44.58388133,0.421694009,2.00E-09,88.27282471,0.409288185,2.59E-09,2957.841824,0.198129739,8.23E-10,4032.082146,0.397332798,2.09E-09,1732.266023,0.250133254,117.7925523,46.29570596,0.986001429,24.59342729,0.869011735,7.303094374,2.106073188,38.21667023,0.888218651,7.824114103,6.168750986,35.02234002,0.853189636,27.7540729,6.816935434
1124,336.6656431,63.82115194,33.00256734,35.55129958,34.70070448,16.46517373,371.3008783,1.49E-09,44.58388133,0.421694009,2.00E-09,88.27282471,0.409288185,2.59E-09,2957.841824,0.198129739,8.23E-10,4032.082146,0.397332798,2.09E-09,1732.266023,0.250133254,117.7925523,46.29570596,0.986001429,24.59342729,0.869011735,7.303094374,2.106073188,38.21667023,0.888218651,7.824114103,6.168750986,35.02234002,0.853189636,27.7540729,6.816935434
1125,388.917725,49.05576048,38.13974217,39.36527381,31.17027315,18.19087985,344.1376419,1.67E-09,41.92142523,0.403759585,1.99E-09,94.61939023,0.392623526,2.11E-09,3420.072037,0.191792485,9.11E-10,3781.655624,0.377344111,2.30E-09,1930.113678,0.283513835,105.9373599,40.00589053,0.755746685,20.05583411,0.86137319,4.490171502,2.550936455,31.10274527,0.843151356,5.709038779,5.283037652,40.37589375,0.795756368,25.2539679,7.559495483
1125,388.917725,49.05576048,38.13974217,39.36527381,31.17027315,18.19087985,344.1376419,1.67E-09,41.92142523,0.403759585,1.99E-09,94.61939023,0.392623526,2.11E-09,3420.072037,0.191792485,9.11E-10,3781.655624,0.377344111,2.30E-09,1930.113678,0.283513835,105.9373599,40.00589053,0.755746685,20.05583411,0.86137319,4.490171502,2.550936455,31.10274527,0.843151356,5.709038779,5.283037652,40.37589375,0.795756368,25.2539679,7.559495483
1126,312.5038598,48.73438386,35.05206364,30.28817205,37.05645319,18.91847652,361.8935518,1.41E-09,43.58509619,0.430067077,1.89E-09,89.59530156,0.44850835,2.46E-09,3684.673058,0.213723374,1.02E-09,3545.625162,0.364487018,2.22E-09,1759.59312,0.256890863,96.90679151,48.02683389,0.317575741,20.28314155,0.869172104,3.992459106,4.555223163,37.84318668,0.930859563,4.464368322,5.848886413,38.72597549,0.972960682,27.18310399,5.913264187
1126,312.5038598,48.73438386,35.05206364,30.28817205,37.05645319,18.91847652,361.8935518,1.41E-09,43.58509619,0.430067077,1.89E-09,89.59530156,0.44850835,2.46E-09,3684.673058,0.213723374,1.02E-09,3545.625162,0.364487018,2.22E-09,1759.59312,0.256890863,96.90679151,48.02683389,0.317575741,20.28314155,0.869172104,3.992459106,4.555223163,37.84318668,0.930859563,4.464368322,5.848886413,38.72597549,0.972960682,27.18310399,5.913264187
1127,367.9584675,69.06136655,39.38999816,37.90496355,36.95195848,15.03974726,325.3128216,1.45E-09,47.84299471,0.40933147,1.69E-09,82.58178341,0.414625871,2.51E-09,3489.015894,0.215109709,8.81E-10,4191.854021,0.338449136,2.37E-09,1924.829731,0.329030983,115.9586828,48.1064628,0.866333911,21.16863534,0.976339166,7.187474392,3.73262737,30.53081378,0.854420592,5.89075659,4.762625019,41.05972534,0.977065252,27.63779636,5.734928029
1127,367.9584675,69.06136655,39.38999816,37.90496355,36.95195848,15.03974726,325.3128216,1.45E-09,47.84299471,0.40933147,1.69E-09,82.58178341,0.414625871,2.51E-09,3489.015894,0.215109709,8.81E-10,4191.854021,0.338449136,2.37E-09,1924.829731,0.329030983,115.9586828,48.1064628,0.866333911,21.16863534,0.976339166,7.187474392,3.73262737,30.53081378,0.854420592,5.89075659,4.762625019,41.05972534,0.977065252,27.63779636,5.734928029
1128,389.24304,73.76210571,36.3613462,31.41297464,39.27930139,12.60405532,376.0839295,1.59E-09,44.09968223,0.405072132,1.61E-09,89.37235064,0.442393836,2.36E-09,3794.481627,0.217906551,1.11E-09,4285.994328,0.32380516,2.03E-09,1891.776195,0.289021008,118.1255252,45.09341271,0.876761159,23.46982843,0.823851489,7.707911188,4.251843717,35.26381338,0.993825593,4.964641909,5.701425826,35.73669549,0.921465403,22.40743262,4.630419386
1128,389.24304,73.76210571,36.3613462,31.41297464,39.27930139,12.60405532,376.0839295,1.59E-09,44.09968223,0.405072132,1.61E-09,89.37235064,0.442393836,2.36E-09,3794.481627,0.217906551,1.11E-09,4285.994328,0.32380516,2.03E-09,1891.776195,0.289021008,118.1255252,45.09341271,0.876761159,23.46982843,0.823851489,7.707911188,4.251843717,35.26381338,0.993825593,4.964641909,5.701425826,35.73669549,0.921465403,22.40743262,4.630419386
1129,315.5715599,73.04936597,36.28672554,39.89528724,32.90258919,19.27343096,351.8173729,1.50E-09,49.06295556,0.425572335,1.69E-09,88.28618635,0.414667615,2.35E-09,3423.651682,0.197163034,1.06E-09,3947.776526,0.356308311,2.32E-09,1959.614148,0.328038511,101.0598204,44.62353744,0.782940317,25.98208665,0.874463102,5.73679554,2.579954473,39.32078209,0.984366199,3.976293364,5.762130325,36.52843472,0.865641946,24.62773303,4.410104637
1129,315.5715599,73.04936597,36.28672554,39.89528724,32.90258919,19.27343096,351.8173729,1.50E-09,49.06295556,0.425572335,1.69E-09,88.28618635,0.414667615,2.35E-09,3423.651682,0.197163034,1.06E-09,3947.776526,0.356308311,2.32E-09,1959.614148,0.328038511,101.0598204,44.62353744,0.782940317,25.98208665,0.874463102,5.73679554,2.579954473,39.32078209,0.984366199,3.976293364,5.762130325,36.52843472,0.865641946,24.62773303,4.410104637
1130,362.1911606,53.48598273,30.1257411,30.30845106,38.36794507,16.3000767,396.1967968,1.68E-09,40.24331997,0.449627249,1.88E-09,93.4040477,0.354250981,2.21E-09,3471.262815,0.208959098,1.12E-09,4112.718778,0.384491037,2.05E-09,1921.850265,0.280389579,101.1761335,48.55829455,0.925177298,22.31463685,0.85944865,3.816670828,3.939017746,32.43623242,0.978121214,3.277843695,4.283005291,41.92934554,0.840460215,22.25989412,5.575687134
1130,362.1911606,53.48598273,30.1257411,30.30845106,38.36794507,16.3000767,396.1967968,1.68E-09,40.24331997,0.449627249,1.88E-09,93.4040477,0.354250981,2.21E-09,3471.262815,0.208959098,1.12E-09,4112.718778,0.384491037,2.05E-09,1921.850265,0.280389579,101.1761335,48.55829455,0.925177298,22.31463685,0.85944865,3.816670828,3.939017746,32.43623242,0.978121214,3.277843695,4.283005291,41.92934554,0.840460215,22.25989412,5.575687134
1131,387.7017371,72.2930631,37.59685685,32.99620373,33.31198256,14.93855392,399.1129656,1.62E-09,41.19740259,0.469232725,1.91E-09,90.4497408,0.431845601,2.15E-09,2915.120076,0.192532876,8.83E-10,4199.036042,0.345762629,2.29E-09,1655.368846,0.267783449,102.6140233,45.12966036,0.110736685,27.45745574,0.865485415,3.057098452,2.409903675,33.55316336,0.789600409,4.612596908,3.586872452,35.21472549,0.918953021,28.28536756,5.377740615
1131,387.7017371,72.2930631,37.59685685,32.99620373,33.31198256,14.93855392,399.1129656,1.62E-09,41.19740259,0.469232725,1.91E-09,90.4497408,0.431845601,2.15E-09,2915.120076,0.192532876,8.83E-10,4199.036042,0.345762629,2.29E-09,1655.368846,0.267783449,102.6140233,45.12966036,0.110736685,27.45745574,0.865485415,3.057098452,2.409903675,33.55316336,0.789600409,4.612596908,3.586872452,35.21472549,0.918953021,28.28536756,5.377740615
1132,320.7657253,51.80690622,36.26096564,38.70939277,32.53604766,17.00941268,317.7355272,1.66E-09,41.62919523,0.474993904,1.89E-09,96.65677891,0.366792393,2.20E-09,3483.170305,0.192192214,9.41E-10,4196.355459,0.356466954,2.19E-09,1842.479276,0.320773715,102.2755464,41.1461812,0.452805385,23.57477571,0.852320752,6.664456482,2.879788711,36.91005774,0.999659605,3.581283507,6.166362345,41.57847222,0.805683071,27.49401869,5.697552618
1132,320.7657253,51.80690622,36.26096564,38.70939277,32.53604766,17.00941268,317.7355272,1.66E-09,41.62919523,0.474993904,1.89E-09,96.65677891,0.366792393,2.20E-09,3483.170305,0.192192214,9.41E-10,4196.355459,0.356466954,2.19E-09,1842.479276,0.320773715,102.2755464,41.1461812,0.452805385,23.57477571,0.852320752,6.664456482,2.879788711,36.91005774,0.999659605,3.581283507,6.166362345,41.57847222,0.805683071,27.49401869,5.697552618
1133,369.7913249,59.21802738,36.30009813,36.97105222,38.03719442,12.93400044,358.4377152,1.73E-09,47.06534093,0.449538363,1.95E-09,90.55656563,0.445043066,2.25E-09,3593.539535,0.199285332,9.65E-10,4455.523745,0.356948162,2.30E-09,1779.179346,0.340918995,117.1477181,43.64812574,0.307684159,29.24086579,0.930926905,5.387293518,3.218293559,39.44064891,0.891025673,3.190145632,4.734606337,44.11257466,0.904659675,23.79741335,4.06194009
1133,369.7913249,59.21802738,36.30009813,36.97105222,38.03719442,12.93400044,358.4377152,1.73E-09,47.06534093,0.449538363,1.95E-09,90.55656563,0.445043066,2.25E-09,3593.539535,0.199285332,9.65E-10,4455.523745,0.356948162,2.30E-09,1779.179346,0.340918995,117.1477181,43.64812574,0.307684159,29.24086579,0.930926905,5.387293518,3.218293559,39.44064891,0.891025673,3.190145632,4.734606337,44.11257466,0.904659675,23.79741335,4.06194009
1134,364.6463507,44.00940976,33.53758557,31.70207212,35.78087368,14.02705351,358.78455,1.71E-09,47.820836,0.407901493,1.65E-09,97.29502221,0.387551695,2.16E-09,3537.964953,0.184997707,1.00E-09,4474.938985,0.3887879,2.08E-09,1855.467116,0.314371191,112.5841353,42.65664544,0.170458027,29.59367254,0.902782364,6.893763336,2.684433814,31.62121549,0.955682405,6.200233857,4.509321125,40.14768071,0.78826905,23.04826192,7.342372243
1134,364.6463507,44.00940976,33.53758557,31.70207212,35.78087368,14.02705351,358.78455,1.71E-09,47.820836,0.407901493,1.65E-09,97.29502221,0.387551695,2.16E-09,3537.964953,0.184997707,1.00E-09,4474.938985,0.3887879,2.08E-09,1855.467116,0.314371191,112.5841353,42.65664544,0.170458027,29.59367254,0.902782364,6.893763336,2.684433814,31.62121549,0.955682405,6.200233857,4.509321125,40.14768071,0.78826905,23.04826192,7.342372243
1135,378.9765869,54.49549476,37.38262686,30.46648302,39.62959136,14.04737261,333.0239271,1.64E-09,40.41223352,0.475198738,1.70E-09,96.16685359,0.365575531,2.37E-09,3560.516746,0.186380862,1.13E-09,3600.253827,0.381816102,2.34E-09,1652.984055,0.294875677,107.5274912,49.03557261,0.994311003,22.30590533,0.868097277,6.632782206,4.346145528,39.81036632,0.812060357,5.243653708,5.232178719,43.79150761,0.98363908,26.96569539,7.272618217
1135,378.9765869,54.49549476,37.38262686,30.46648302,39.62959136,14.04737261,333.0239271,1.64E-09,40.41223352,0.475198738,1.70E-09,96.16685359,0.365575531,2.37E-09,3560.516746,0.186380862,1.13E-09,3600.253827,0.381816102,2.34E-09,1652.984055,0.294875677,107.5274912,49.03557261,0.994311003,22.30590533,0.868097277,6.632782206,4.346145528,39.81036632,0.812060357,5.243653708,5.232178719,43.79150761,0.98363908,26.96569539,7.272618217
1136,338.506256,42.55169132,39.17673972,38.81517805,33.28327808,10.28733023,356.7896209,1.70E-09,41.67006891,0.458613421,1.79E-09,99.9406803,0.354905568,2.04E-09,2832.413398,0.194146247,8.42E-10,4173.406198,0.340750655,2.26E-09,1980.045819,0.275678738,83.81936788,44.67079299,0.486097759,29.15233387,0.959255925,7.441468989,4.754299459,32.37218523,0.847620444,5.801175222,3.229290898,38.14604374,0.985999608,20.52722789,5.197647756
1136,338.506256,42.55169132,39.17673972,38.81517805,33.28327808,10.28733023,356.7896209,1.70E-09,41.67006891,0.458613421,1.79E-09,99.9406803,0.354905568,2.04E-09,2832.413398,0.194146247,8.42E-10,4173.406198,0.340750655,2.26E-09,1980.045819,0.275678738,83.81936788,44.67079299,0.486097759,29.15233387,0.959255925,7.441468989,4.754299459,32.37218523,0.847620444,5.801175222,3.229290898,38.14604374,0.985999608,20.52722789,5.197647756
1137,361.9860758,48.15540677,35.61409157,30.09994199,31.61641322,18.53262829,393.4331769,1.67E-09,45.67812022,0.40098166,1.62E-09,86.99380646,0.362056002,2.36E-09,3436.19198,0.206732638,9.05E-10,4070.003776,0.326940049,2.22E-09,1864.105525,0.300858352,103.8481441,46.28400881,0.554576212,28.66252738,0.832388264,4.364739187,3.987723726,32.63872481,0.789112252,5.466749153,6.775613497,42.00085912,0.938466313,28.17176071,7.081857154
1137,361.9860758,48.15540677,35.61409157,30.09994199,31.61641322,18.53262829,393.4331769,1.67E-09,45.67812022,0.40098166,1.62E-09,86.99380646,0.362056002,2.36E-09,3436.19198,0.206732638,9.05E-10,4070.003776,0.326940049,2.22E-09,1864.105525,0.300858352,103.8481441,46.28400881,0.554576212,28.66252738,0.832388264,4.364739187,3.987723726,32.63872481,0.789112252,5.466749153,6.775613497,42.00085912,0.938466313,28.17176071,7.081857154
1138,322.3101116,51.37144229,38.20286894,37.3772091,30.22806528,18.45640724,349.2144949,1.60E-09,43.23591745,0.432734109,1.89E-09,97.77703536,0.357254055,2.32E-09,2841.309353,0.201920021,1.16E-09,4137.700303,0.322757239,2.18E-09,1769.520722,0.334779039,118.7249388,41.98892397,0.774690234,26.11358377,0.849085441,6.991160145,3.224359331,33.44482329,0.970898033,3.673271472,6.526146324,38.25922629,0.957393765,29.74972162,5.028569211
1138,322.3101116,51.37144229,38.20286894,37.3772091,30.22806528,18.45640724,349.2144949,1.60E-09,43.23591745,0.432734109,1.89E-09,97.77703536,0.357254055,2.32E-09,2841.309353,0.201920021,1.16E-09,4137.700303,0.322757239,2.18E-09,1769.520722,0.334779039,118.7249388,41.98892397,0.774690234,26.11358377,0.849085441,6.991160145,3.224359331,33.44482329,0.970898033,3.673271472,6.526146324,38.25922629,0.957393765,29.74972162,5.028569211
1139,357.389287,54.38055803,30.67773682,39.53106777,30.91789781,18.01975778,393.9227082,1.41E-09,43.09952193,0.448679478,1.75E-09,99.58458358,0.43409145,2.55E-09,3550.93669,0.202819706,1.04E-09,3984.466549,0.304949397,2.22E-09,1950.557557,0.289319837,109.4452876,41.6287047,0.896887035,23.42580731,0.782148929,4.142516434,2.231128892,30.99592556,0.788370496,6.62762662,4.613531573,37.49557522,0.789844739,24.88820602,7.013043653
1139,357.389287,54.38055803,30.67773682,39.53106777,30.91789781,18.01975778,393.9227082,1.41E-09,43.09952193,0.448679478,1.75E-09,99.58458358,0.43409145,2.55E-09,3550.93669,0.202819706,1.04E-09,3984.466549,0.304949397,2.22E-09,1950.557557,0.289319837,109.4452876,41.6287047,0.896887035,23.42580731,0.782148929,4.142516434,2.231128892,30.99592556,0.788370496,6.62762662,4.613531573,37.49557522,0.789844739,24.88820602,7.013043653
1140,301.6739462,71.31018579,32.39683358,38.4954125,32.43152349,16.55153838,356.6389542,1.57E-09,46.08234185,0.477862895,1.61E-09,96.29334144,0.447749732,2.07E-09,3488.577637,0.188475781,9.95E-10,4162.559294,0.387079637,2.26E-09,1743.356069,0.286076761,108.4441772,43.27317522,0.781351693,22.72207007,0.974231649,3.975595161,3.701277133,31.63559116,0.862246944,5.738141582,5.829904975,44.26437138,0.790028805,26.38764959,7.212695828
1140,301.6739462,71.31018579,32.39683358,38.4954125,32.43152349,16.55153838,356.6389542,1.57E-09,46.08234185,0.477862895,1.61E-09,96.29334144,0.447749732,2.07E-09,3488.577637,0.188475781,9.95E-10,4162.559294,0.387079637,2.26E-09,1743.356069,0.286076761,108.4441772,43.27317522,0.781351693,22.72207007,0.974231649,3.975595161,3.701277133,31.63559116,0.862246944,5.738141582,5.829904975,44.26437138,0.790028805,26.38764959,7.212695828
1141,379.286091,61.65006916,33.0004733,33.6134663,37.31120092,15.77695842,382.8933999,1.49E-09,45.92712515,0.424302261,1.87E-09,91.68237564,0.356499635,2.27E-09,3589.800095,0.192928552,1.04E-09,3899.154097,0.397906656,2.05E-09,1752.113857,0.324783075,80.19072325,40.93965132,0.716213667,28.98714491,0.983630738,6.820883829,3.132797582,36.07080654,0.998257406,7.670701313,3.127367949,36.94496386,0.857415268,26.91947691,4.543927269
1141,379.286091,61.65006916,33.0004733,33.6134663,37.31120092,15.77695842,382.8933999,1.49E-09,45.92712515,0.424302261,1.87E-09,91.68237564,0.356499635,2.27E-09,3589.800095,0.192928552,1.04E-09,3899.154097,0.397906656,2.05E-09,1752.113857,0.324783075,80.19072325,40.93965132,0.716213667,28.98714491,0.983630738,6.820883829,3.132797582,36.07080654,0.998257406,7.670701313,3.127367949,36.94496386,0.857415268,26.91947691,4.543927269
1142,345.8438644,66.84983539,30.82927765,31.95116983,37.24536993,12.31232312,336.3720705,1.47E-09,40.71461037,0.478042971,1.69E-09,84.60697291,0.413215245,2.18E-09,3480.082545,0.187978913,8.88E-10,3665.066932,0.341974366,2.07E-09,1865.066886,0.261669898,106.062936,49.38659688,0.582150225,23.44396727,0.984030087,7.311493296,3.789102265,36.32520211,0.85198008,7.78388757,4.341324621,35.06262878,0.915318198,21.19519092,6.023763345
1142,345.8438644,66.84983539,30.82927765,31.95116983,37.24536993,12.31232312,336.3720705,1.47E-09,40.71461037,0.478042971,1.69E-09,84.60697291,0.413215245,2.18E-09,3480.082545,0.187978913,8.88E-10,3665.066932,0.341974366,2.07E-09,1865.066886,0.261669898,106.062936,49.38659688,0.582150225,23.44396727,0.984030087,7.311493296,3.789102265,36.32520211,0.85198008,7.78388757,4.341324621,35.06262878,0.915318198,21.19519092,6.023763345
1143,361.4005124,47.06482326,39.00885708,32.83849276,30.29858278,12.63689238,392.4215594,1.49E-09,48.67225039,0.421358728,1.85E-09,95.33639032,0.371824732,2.19E-09,3301.364347,0.196084554,1.03E-09,3686.362262,0.378106861,2.01E-09,1779.21169,0.28879109,84.001798,46.58356379,0.947073306,22.08778791,0.807279152,4.007564116,3.634272847,38.36748651,0.879412218,4.536423433,5.462617284,40.45545845,0.89240605,29.18686364,7.311617416
1143,361.4005124,47.06482326,39.00885708,32.83849276,30.29858278,12.63689238,392.4215594,1.49E-09,48.67225039,0.421358728,1.85E-09,95.33639032,0.371824732,2.19E-09,3301.364347,0.196084554,1.03E-09,3686.362262,0.378106861,2.01E-09,1779.21169,0.28879109,84.001798,46.58356379,0.947073306,22.08778791,0.807279152,4.007564116,3.634272847,38.36748651,0.879412218,4.536423433,5.462617284,40.45545845,0.89240605,29.18686364,7.311617416
1144,345.4331985,63.2089659,35.19013181,33.00324975,36.42097424,15.31768131,302.7933925,1.49E-09,41.33551171,0.445526078,1.87E-09,91.53809711,0.368561105,2.46E-09,3552.548161,0.182639432,1.19E-09,4231.069011,0.328463096,2.40E-09,1631.732494,0.314677467,91.98733849,44.62720009,0.216927404,28.11497047,0.994370976,7.297840964,4.665791582,30.90749849,0.923310575,3.33883436,6.159842472,37.68522789,0.913199016,27.90929873,4.116506638
1144,345.4331985,63.2089659,35.19013181,33.00324975,36.42097424,15.31768131,302.7933925,1.49E-09,41.33551171,0.445526078,1.87E-09,91.53809711,0.368561105,2.46E-09,3552.548161,0.182639432,1.19E-09,4231.069011,0.328463096,2.40E-09,1631.732494,0.314677467,91.98733849,44.62720009,0.216927404,28.11497047,0.994370976,7.297840964,4.665791582,30.90749849,0.923310575,3.33883436,6.159842472,37.68522789,0.913199016,27.90929873,4.116506638
1145,383.0798432,49.81440025,32.94798497,33.0761649,37.64517002,10.58748086,305.2037934,1.54E-09,48.27858271,0.464708112,1.86E-09,99.78561483,0.404798189,2.05E-09,3474.778724,0.181344077,1.04E-09,3743.141691,0.308537829,2.14E-09,1692.838131,0.348908102,104.7913129,46.96695805,0.069450491,26.86411497,0.878826382,7.133524956,4.987150961,33.25246376,0.817034231,6.824976865,3.575083489,42.30938984,0.859501553,20.3903898,5.263056016
1145,383.0798432,49.81440025,32.94798497,33.0761649,37.64517002,10.58748086,305.2037934,1.54E-09,48.27858271,0.464708112,1.86E-09,99.78561483,0.404798189,2.05E-09,3474.778724,0.181344077,1.04E-09,3743.141691,0.308537829,2.14E-09,1692.838131,0.348908102,104.7913129,46.96695805,0.069450491,26.86411497,0.878826382,7.133524956,4.987150961,33.25246376,0.817034231,6.824976865,3.575083489,42.30938984,0.859501553,20.3903898,5.263056016
1146,368.1490055,68.52164046,38.77737049,30.51814708,35.54682653,18.64840065,313.1528337,1.71E-09,40.63065922,0.448215542,1.99E-09,99.54008163,0.439158095,2.02E-09,3741.910522,0.187044981,8.45E-10,3696.240211,0.386859378,2.12E-09,1608.852378,0.298335136,96.70539504,41.94981581,0.252003206,27.72382155,0.80206747,5.702772869,3.395515324,31.41629391,0.902760332,7.962341124,6.472893477,37.87564235,0.83162327,20.55070533,6.090837379
1146,368.1490055,68.52164046,38.77737049,30.51814708,35.54682653,18.64840065,313.1528337,1.71E-09,40.63065922,0.448215542,1.99E-09,99.54008163,0.439158095,2.02E-09,3741.910522,0.187044981,8.45E-10,3696.240211,0.386859378,2.12E-09,1608.852378,0.298335136,96.70539504,41.94981581,0.252003206,27.72382155,0.80206747,5.702772869,3.395515324,31.41629391,0.902760332,7.962341124,6.472893477,37.87564235,0.83162327,20.55070533,6.090837379
1147,303.4937983,41.81181771,36.82666722,37.5790342,32.12834197,13.74059369,394.611842,1.43E-09,48.75696871,0.456580275,1.60E-09,90.76310434,0.412212394,2.46E-09,3016.633801,0.189772204,8.21E-10,3518.674931,0.353178792,2.09E-09,1638.311083,0.275026655,109.1809704,47.31388885,0.597354969,25.19501087,0.93087709,7.209900863,3.335545584,32.13073484,0.975407708,4.101725564,3.861971882,35.39522701,0.859645687,22.16882601,6.293264025
1147,303.4937983,41.81181771,36.82666722,37.5790342,32.12834197,13.74059369,394.611842,1.43E-09,48.75696871,0.456580275,1.60E-09,90.76310434,0.412212394,2.46E-09,3016.633801,0.189772204,8.21E-10,3518.674931,0.353178792,2.09E-09,1638.311083,0.275026655,109.1809704,47.31388885,0.597354969,25.19501087,0.93087709,7.209900863,3.335545584,32.13073484,0.975407708,4.101725564,3.861971882,35.39522701,0.859645687,22.16882601,6.293264025
1148,376.7750196,66.94799895,37.04817267,34.30477414,39.18893257,18.30496814,314.6041052,1.75E-09,42.75152193,0.40331851,1.88E-09,91.23052026,0.41447774,2.29E-09,3787.422759,0.185431904,1.13E-09,4188.435727,0.334569518,2.13E-09,1925.256879,0.289202657,115.0421069,45.99497272,0.821630309,26.10425988,0.995845309,7.366693037,4.448496883,33.51464874,0.870280921,4.299596067,6.07234255,35.23546175,0.949429254,21.01541655,6.426083853
1148,376.7750196,66.94799895,37.04817267,34.30477414,39.18893257,18.30496814,314.6041052,1.75E-09,42.75152193,0.40331851,1.88E-09,91.23052026,0.41447774,2.29E-09,3787.422759,0.185431904,1.13E-09,4188.435727,0.334569518,2.13E-09,1925.256879,0.289202657,115.0421069,45.99497272,0.821630309,26.10425988,0.995845309,7.366693037,4.448496883,33.51464874,0.870280921,4.299596067,6.07234255,35.23546175,0.949429254,21.01541655,6.426083853
1149,335.1853556,50.67130173,35.03182802,33.77327676,32.40381572,15.95421473,329.5098491,1.56E-09,47.72952225,0.472794206,1.87E-09,90.28134889,0.405837684,2.56E-09,3435.636055,0.218009029,1.15E-09,3675.493479,0.372350537,2.15E-09,1976.920669,0.282352783,118.8205555,44.51672742,0.205227493,25.4173306,0.888042388,5.972203765,4.559699417,38.52299517,0.997412043,4.77268352,4.100262828,44.91842886,0.986295167,20.46360027,5.740933043
1149,335.1853556,50.67130173,35.03182802,33.77327676,32.40381572,15.95421473,329.5098491,1.56E-09,47.72952225,0.472794206,1.87E-09,90.28134889,0.405837684,2.56E-09,3435.636055,0.218009029,1.15E-09,3675.493479,0.372350537,2.15E-09,1976.920669,0.282352783,118.8205555,44.51672742,0.205227493,25.4173306,0.888042388,5.972203765,4.559699417,38.52299517,0.997412043,4.77268352,4.100262828,44.91842886,0.986295167,20.46360027,5.740933043
1150,328.3519903,54.69465148,36.7010416,38.3978854,35.80534281,15.65495932,303.4362447,1.44E-09,43.42240066,0.42608594,1.81E-09,97.02186872,0.44652611,2.40E-09,3196.921279,0.206219215,1.20E-09,4068.349053,0.379577147,2.29E-09,1863.938812,0.33484993,96.80752576,41.56887658,0.695908643,27.82137592,0.846695968,3.835272028,3.481620373,30.26182574,0.84820571,4.92859169,4.685783034,37.49172633,0.828520531,28.37013824,4.254658832
1150,328.3519903,54.69465148,36.7010416,38.3978854,35.80534281,15.65495932,303.4362447,1.44E-09,43.42240066,0.42608594,1.81E-09,97.02186872,0.44652611,2.40E-09,3196.921279,0.206219215,1.20E-09,4068.349053,0.379577147,2.29E-09,1863.938812,0.33484993,96.80752576,41.56887658,0.695908643,27.82137592,0.846695968,3.835272028,3.481620373,30.26182574,0.84820571,4.92859169,4.685783034,37.49172633,0.828520531,28.37013824,4.254658832
1151,331.2525535,57.26973451,34.39602652,35.19596633,35.18275973,11.45173829,397.5477809,1.75E-09,47.35458894,0.468091723,1.93E-09,91.0264044,0.373085658,2.01E-09,3175.250733,0.204249733,1.09E-09,3678.947592,0.358103686,2.08E-09,1711.358749,0.286083673,93.34989813,41.18075037,0.129176969,27.11535934,0.783503639,5.805554024,3.213923351,38.04018074,0.78205053,4.879402698,3.903445813,38.83324814,0.849445826,25.64361731,5.907926532
1151,331.2525535,57.26973451,34.39602652,35.19596633,35.18275973,11.45173829,397.5477809,1.75E-09,47.35458894,0.468091723,1.93E-09,91.0264044,0.373085658,2.01E-09,3175.250733,0.204249733,1.09E-09,3678.947592,0.358103686,2.08E-09,1711.358749,0.286083673,93.34989813,41.18075037,0.129176969,27.11535934,0.783503639,5.805554024,3.213923351,38.04018074,0.78205053,4.879402698,3.903445813,38.83324814,0.849445826,25.64361731,5.907926532
1152,352.4050929,74.21148043,38.61560901,31.83705632,32.74193771,18.11959871,305.384125,1.40E-09,47.51392677,0.420502163,1.82E-09,96.79161069,0.377363167,2.36E-09,3048.312446,0.203475928,8.43E-10,3591.453166,0.346021997,2.29E-09,1976.292799,0.263960709,112.2297363,42.38968439,0.829533644,23.95432968,0.858915439,7.143867362,4.058172737,38.42609271,0.980260832,6.077649403,4.444141486,36.77636024,0.917883288,22.57977013,5.13658545
